aspect_id,judge,judge_goe
7fbd8ec360,J2,0.6
7fbd8ec360,J3,1.2
7fbd8ec360,J4,1.2
7fbd8ec360,J5,1.2
7fbd8ec360,J6,1.2
7fbd8ec360,J7,0.6
7fbd8ec360,J8,0.6
7fbd8ec360,J9,0.6
7fbecbbd64,J1,1.0
7fbecbbd64,J2,0.0
7fbecbbd64,J3,1.0
7fbecbbd64,J4,0.0
7fbecbbd64,J5,0.0
7fbecbbd64,J6,0.0
7fbecbbd64,J7,1.0
7fbecbbd64,J8,0.0
7fbecbbd64,J9,0.0
800888fc7b,J1,1.4
800888fc7b,J2,0.7
800888fc7b,J3,0.7
800888fc7b,J4,1.4
800888fc7b,J5,1.4
800888fc7b,J6,0.7
800888fc7b,J7,1.4
800888fc7b,J8,1.4
800888fc7b,J9,1.4
802f7e0d29,J1,1.0
802f7e0d29,J2,0.5
802f7e0d29,J3,0.5
802f7e0d29,J4,0.5
802f7e0d29,J5,1.5
802f7e0d29,J6,0.5
802f7e0d29,J7,0.5
802f7e0d29,J8,1.0
802f7e0d29,J9,1.0
8047ea5f0d,J1,1.2
8047ea5f0d,J2,1.2
8047ea5f0d,J3,1.2
8047ea5f0d,J4,1.2
8047ea5f0d,J5,0.6
8047ea5f0d,J6,0.6
8047ea5f0d,J7,1.2
8047ea5f0d,J8,1.2
8047ea5f0d,J9,1.8
807f13fabe,J1,1.4
807f13fabe,J2,1.4
807f13fabe,J3,1.4
807f13fabe,J4,1.4
807f13fabe,J5,0.7
807f13fabe,J6,1.4
807f13fabe,J7,1.4
807f13fabe,J8,1.4
807f13fabe,J9,0.7
809f788754,J1,2.0
809f788754,J2,2.0
809f788754,J3,1.0
809f788754,J4,2.0
809f788754,J5,1.0
809f788754,J6,2.0
809f788754,J7,3.0
809f788754,J8,1.0
809f788754,J9,2.0
80c2b20ea7,J1,0.0
80c2b20ea7,J2,1.1
80c2b20ea7,J3,0.0
80c2b20ea7,J4,0.0
80c2b20ea7,J5,1.1
80c2b20ea7,J6,1.1
80c2b20ea7,J7,1.1
80c2b20ea7,J8,0.0
80c2b20ea7,J9,1.1
80dbc82228,J1,3.0
80dbc82228,J2,1.0
80dbc82228,J3,3.0
80dbc82228,J4,3.0
80dbc82228,J5,2.0
80dbc82228,J6,2.0
80dbc82228,J7,3.0
80dbc82228,J8,3.0
80dbc82228,J9,3.0
80f9ad7723,J1,0.0
80f9ad7723,J2,0.0
80f9ad7723,J3,0.0
80f9ad7723,J4,-1.0
80f9ad7723,J5,-1.0
80f9ad7723,J6,-1.0
80f9ad7723,J7,-1.0
80f9ad7723,J8,0.0
80f9ad7723,J9,-1.0
81054fbbdd,J1,1.5
81054fbbdd,J2,1.0
81054fbbdd,J3,1.0
81054fbbdd,J4,0.5
81054fbbdd,J5,1.0
81054fbbdd,J6,1.0
81054fbbdd,J7,0.5
81054fbbdd,J8,1.0
81054fbbdd,J9,1.0
810d9a1a34,J1,1.0
810d9a1a34,J2,1.0
810d9a1a34,J3,-0.3
810d9a1a34,J4,0.5
810d9a1a34,J5,1.0
810d9a1a34,J6,0.5
810d9a1a34,J7,1.0
810d9a1a34,J8,1.0
810d9a1a34,J9,1.0
815052160a,J1,1.2
815052160a,J2,1.2
815052160a,J3,1.8
815052160a,J4,0.6
815052160a,J5,0.6
815052160a,J6,1.8
815052160a,J7,1.2
815052160a,J8,1.2
815052160a,J9,1.2
817fbea536,J1,-0.7
817fbea536,J2,-1.4
817fbea536,J3,-0.7
817fbea536,J4,-0.7
817fbea536,J5,-0.7
817fbea536,J6,-1.4
817fbea536,J7,-0.7
817fbea536,J8,-0.7
817fbea536,J9,-0.7
8182cc3ab6,J1,0.0
8182cc3ab6,J2,0.7
8182cc3ab6,J3,0.7
8182cc3ab6,J4,0.0
8182cc3ab6,J5,1.4
8182cc3ab6,J6,0.7
8182cc3ab6,J7,0.7
8182cc3ab6,J8,0.7
8182cc3ab6,J9,0.7
81df430ee0,J1,0.5
81df430ee0,J2,0.5
81df430ee0,J3,1.0
81df430ee0,J4,0.5
81df430ee0,J5,0.5
81df430ee0,J6,0.5
81df430ee0,J7,0.5
81df430ee0,J8,0.5
81df430ee0,J9,1.0
81e73e52b6,J1,0.5
81e73e52b6,J2,0.5
81e73e52b6,J3,0.0
81e73e52b6,J4,0.5
81e73e52b6,J5,0.0
81e73e52b6,J6,0.0
81e73e52b6,J7,0.5
81e73e52b6,J8,0.5
81e73e52b6,J9,0.5
823bb16409,J1,0.6
823bb16409,J2,0.6
823bb16409,J3,1.2
823bb16409,J4,1.2
823bb16409,J5,1.2
823bb16409,J6,1.2
823bb16409,J7,1.2
823bb16409,J8,1.2
823bb16409,J9,1.2
824f5df895,J1,1.5
824f5df895,J2,1.5
824f5df895,J3,1.0
824f5df895,J4,1.0
824f5df895,J5,0.5
824f5df895,J6,1.0
824f5df895,J7,1.0
824f5df895,J8,1.0
824f5df895,J9,0.5
826cf62d91,J1,1.2
826cf62d91,J2,1.2
826cf62d91,J3,0.6
826cf62d91,J4,0.6
826cf62d91,J5,0.6
826cf62d91,J6,1.2
826cf62d91,J7,0.6
826cf62d91,J8,0.6
826cf62d91,J9,0.6
82a18ef132,J1,0.5
82a18ef132,J2,0.0
82a18ef132,J3,0.5
82a18ef132,J4,0.0
82a18ef132,J5,0.0
82a18ef132,J6,0.5
82a18ef132,J7,0.5
82a18ef132,J8,0.5
82a18ef132,J9,0.0
82aa58bf2c,J1,2.0
82aa58bf2c,J2,3.0
82aa58bf2c,J3,2.0
82aa58bf2c,J4,2.0
82aa58bf2c,J5,2.0
82aa58bf2c,J6,3.0
82aa58bf2c,J7,2.0
82aa58bf2c,J8,2.0
82aa58bf2c,J9,2.0
82dabea0dd,J1,1.5
82dabea0dd,J2,1.5
82dabea0dd,J3,1.5
82dabea0dd,J4,1.5
82dabea0dd,J5,1.5
82dabea0dd,J6,1.5
82dabea0dd,J7,1.5
82dabea0dd,J8,1.5
82dabea0dd,J9,1.5
82de7eb754,J1,1.4
82de7eb754,J2,0.7
82de7eb754,J3,0.7
82de7eb754,J4,1.4
82de7eb754,J5,0.7
82de7eb754,J6,0.7
82de7eb754,J7,0.7
82de7eb754,J8,0.7
82de7eb754,J9,0.7
82e9ffa0f3,J1,1.4
82e9ffa0f3,J2,1.4
82e9ffa0f3,J3,1.4
82e9ffa0f3,J4,1.4
82e9ffa0f3,J5,1.4
82e9ffa0f3,J6,1.4
82e9ffa0f3,J7,0.7
82e9ffa0f3,J8,1.4
82e9ffa0f3,J9,0.7
82ec635534,J1,0.5
82ec635534,J2,0.5
82ec635534,J3,0.5
82ec635534,J4,0.5
82ec635534,J5,0.0
82ec635534,J6,0.5
82ec635534,J7,0.5
82ec635534,J8,1.0
82ec635534,J9,0.5
82fdd96d6c,J1,1.4
82fdd96d6c,J2,1.4
82fdd96d6c,J3,1.4
82fdd96d6c,J4,0.7
82fdd96d6c,J5,0.0
82fdd96d6c,J6,0.7
82fdd96d6c,J7,1.4
82fdd96d6c,J8,1.4
82fdd96d6c,J9,1.4
832214c6b1,J1,2.2
832214c6b1,J2,1.1
832214c6b1,J3,2.2
832214c6b1,J4,3.3
832214c6b1,J5,2.2
832214c6b1,J6,2.2
832214c6b1,J7,2.2
832214c6b1,J8,3.3
832214c6b1,J9,2.2
8344803255,J1,1.2
8344803255,J2,1.8
8344803255,J3,1.2
8344803255,J4,1.8
8344803255,J5,1.2
8344803255,J6,1.2
8344803255,J7,0.6
8344803255,J8,0.6
8344803255,J9,1.2
83630e7a52,J1,0.0
83630e7a52,J2,0.6
83630e7a52,J3,1.2
83630e7a52,J4,1.2
83630e7a52,J5,1.2
83630e7a52,J6,1.2
83630e7a52,J7,0.6
83630e7a52,J8,0.0
83630e7a52,J9,1.2
836808b13c,J1,0.0
836808b13c,J2,-0.7
836808b13c,J3,-0.7
836808b13c,J4,0.0
836808b13c,J5,0.0
836808b13c,J6,-0.7
836808b13c,J7,0.0
836808b13c,J8,0.0
836808b13c,J9,-0.7
8381f1a456,J1,1.0
8381f1a456,J2,1.0
8381f1a456,J3,1.0
8381f1a456,J4,0.5
8381f1a456,J5,1.0
8381f1a456,J6,0.5
8381f1a456,J7,1.0
8381f1a456,J8,1.0
8381f1a456,J9,1.5
83ca8024a4,J1,0.0
83ca8024a4,J2,0.7
83ca8024a4,J3,0.7
83ca8024a4,J4,0.7
83ca8024a4,J5,0.0
83ca8024a4,J6,0.7
83ca8024a4,J7,0.7
83ca8024a4,J8,0.7
83ca8024a4,J9,0.0
83da45db51,J1,1.0
83da45db51,J2,1.0
83da45db51,J3,1.0
83da45db51,J4,1.0
83da45db51,J5,1.0
83da45db51,J6,1.0
83da45db51,J7,1.0
83da45db51,J8,1.0
83da45db51,J9,1.0
844a426cb4,J1,0.6
844a426cb4,J2,0.6
844a426cb4,J3,0.6
844a426cb4,J4,0.6
844a426cb4,J5,0.6
844a426cb4,J6,0.6
844a426cb4,J7,0.6
844a426cb4,J8,0.6
844a426cb4,J9,0.0
84540e8fb4,J1,2.1
84540e8fb4,J2,2.1
84540e8fb4,J3,2.1
84540e8fb4,J4,2.1
84540e8fb4,J5,2.1
84540e8fb4,J6,2.1
84540e8fb4,J7,1.4
84540e8fb4,J8,1.4
84540e8fb4,J9,2.1
8462561f71,J1,1.4
8462561f71,J2,1.4
8462561f71,J3,0.7
8462561f71,J4,0.7
8462561f71,J5,0.7
8462561f71,J6,0.7
8462561f71,J7,1.4
8462561f71,J8,1.4
8462561f71,J9,0.7
8462bc20f5,J1,0.5
8462bc20f5,J2,0.5
8462bc20f5,J3,0.5
8462bc20f5,J4,0.5
8462bc20f5,J5,0.5
8462bc20f5,J6,0.5
8462bc20f5,J7,1.0
8462bc20f5,J8,0.5
8462bc20f5,J9,0.5
849dd20195,J1,1.4
849dd20195,J2,2.1
849dd20195,J3,1.4
849dd20195,J4,1.4
849dd20195,J5,1.4
849dd20195,J6,1.4
849dd20195,J7,2.1
849dd20195,J8,1.4
849dd20195,J9,2.1
84a43f8ee4,J1,0.7
84a43f8ee4,J2,0.0
84a43f8ee4,J3,1.4
84a43f8ee4,J4,1.4
84a43f8ee4,J5,1.4
84a43f8ee4,J6,0.0
84a43f8ee4,J7,0.7
84a43f8ee4,J8,-0.7
84a43f8ee4,J9,-0.7
84ba8d639b,J1,2.1
84ba8d639b,J2,2.1
84ba8d639b,J3,2.1
84ba8d639b,J4,2.1
84ba8d639b,J5,2.1
84ba8d639b,J6,2.1
84ba8d639b,J7,2.1
84ba8d639b,J8,2.1
84ba8d639b,J9,2.1
8502f42063,J1,2.1
8502f42063,J2,1.4
8502f42063,J3,1.4
8502f42063,J4,1.4
8502f42063,J5,1.4
8502f42063,J6,1.4
8502f42063,J7,1.4
8502f42063,J8,0.7
8502f42063,J9,2.1
85135a2fc2,J1,0.5
85135a2fc2,J2,0.5
85135a2fc2,J3,0.0
85135a2fc2,J4,0.5
85135a2fc2,J5,0.0
85135a2fc2,J6,0.5
85135a2fc2,J7,0.5
85135a2fc2,J8,0.5
85135a2fc2,J9,0.5
851609a855,J1,0.7
851609a855,J2,0.7
851609a855,J3,0.0
851609a855,J4,0.7
851609a855,J5,0.0
851609a855,J6,0.7
851609a855,J7,0.7
851609a855,J8,0.7
851609a855,J9,0.7
853294b185,J1,1.4
853294b185,J2,0.7
853294b185,J3,0.7
853294b185,J4,1.4
853294b185,J5,0.7
853294b185,J6,1.4
853294b185,J7,0.7
853294b185,J8,1.4
853294b185,J9,1.4
853697898d,J1,1.2
853697898d,J2,1.2
853697898d,J3,1.2
853697898d,J4,1.8
853697898d,J5,1.2
853697898d,J6,1.2
853697898d,J7,1.2
853697898d,J8,0.6
853697898d,J9,1.2
8565409749,J1,1.0
8565409749,J2,1.5
8565409749,J3,1.0
8565409749,J4,1.5
8565409749,J5,1.0
8565409749,J6,1.0
8565409749,J7,1.0
8565409749,J8,0.0
8565409749,J9,1.0
85812eaafe,J1,1.4
85812eaafe,J2,0.7
85812eaafe,J3,0.7
85812eaafe,J4,0.7
85812eaafe,J5,0.0
85812eaafe,J6,0.7
85812eaafe,J7,0.7
85812eaafe,J8,0.0
85812eaafe,J9,0.0
85917c1052,J1,0.7
85917c1052,J2,0.0
85917c1052,J3,0.0
85917c1052,J4,0.0
85917c1052,J5,0.0
85917c1052,J6,0.7
85917c1052,J7,0.7
85917c1052,J8,0.0
85917c1052,J9,0.7
8592e53961,J1,0.5
8592e53961,J2,0.5
8592e53961,J3,1.0
8592e53961,J4,1.0
8592e53961,J5,1.0
8592e53961,J6,0.5
8592e53961,J7,0.5
8592e53961,J8,0.5
8592e53961,J9,1.0
85acd0d18b,J1,-0.7
85acd0d18b,J2,0.0
85acd0d18b,J3,0.0
85acd0d18b,J4,0.0
85acd0d18b,J5,0.0
85acd0d18b,J6,-0.7
85acd0d18b,J7,0.0
85acd0d18b,J8,0.0
85acd0d18b,J9,0.0
8603690372,J1,0.0
8603690372,J2,1.4
8603690372,J3,0.7
8603690372,J4,1.4
8603690372,J5,1.4
8603690372,J6,1.4
8603690372,J7,1.4
8603690372,J8,0.7
8603690372,J9,1.4
8619a296fb,J1,-0.7
8619a296fb,J2,0.0
8619a296fb,J3,-0.7
8619a296fb,J4,0.0
8619a296fb,J5,-0.7
8619a296fb,J6,0.0
8619a296fb,J7,-0.7
8619a296fb,J8,0.0
8619a296fb,J9,-0.7
861bae0b64,J1,2.0
861bae0b64,J2,1.0
861bae0b64,J3,2.0
861bae0b64,J4,2.0
861bae0b64,J5,2.0
861bae0b64,J6,1.0
861bae0b64,J7,1.0
861bae0b64,J8,1.0
861bae0b64,J9,2.0
8631100d48,J1,0.0
8631100d48,J2,1.4
8631100d48,J3,1.4
8631100d48,J4,0.7
8631100d48,J5,1.4
8631100d48,J6,1.4
8631100d48,J7,1.4
8631100d48,J8,1.4
8631100d48,J9,0.7
86479f8588,J1,1.4
86479f8588,J2,0.7
86479f8588,J3,0.7
86479f8588,J4,1.4
86479f8588,J5,2.1
86479f8588,J6,0.7
86479f8588,J7,1.4
86479f8588,J8,1.4
86479f8588,J9,1.4
865f06459e,J1,1.0
865f06459e,J2,0.5
865f06459e,J3,1.0
865f06459e,J4,0.5
865f06459e,J5,0.5
865f06459e,J6,1.0
865f06459e,J7,1.0
865f06459e,J8,1.0
865f06459e,J9,1.0
8665e8ad3e,J1,2.0
8665e8ad3e,J2,1.0
8665e8ad3e,J3,1.0
8665e8ad3e,J4,1.0
8665e8ad3e,J5,1.0
8665e8ad3e,J6,1.0
8665e8ad3e,J7,1.0
8665e8ad3e,J8,2.0
8665e8ad3e,J9,1.0
86783b7072,J1,1.5
86783b7072,J2,1.0
86783b7072,J3,1.0
86783b7072,J4,1.0
86783b7072,J5,1.0
86783b7072,J6,1.5
86783b7072,J7,1.5
86783b7072,J8,1.5
86783b7072,J9,1.0
867f3f7a09,J1,0.5
867f3f7a09,J2,0.5
867f3f7a09,J3,0.5
867f3f7a09,J4,0.5
867f3f7a09,J5,0.5
867f3f7a09,J6,0.5
867f3f7a09,J7,0.5
867f3f7a09,J8,1.0
867f3f7a09,J9,0.5
86b693d4af,J1,-1.4
86b693d4af,J2,-0.7
86b693d4af,J3,-0.7
86b693d4af,J4,-0.7
86b693d4af,J5,0.0
86b693d4af,J6,-0.7
86b693d4af,J7,-0.7
86b693d4af,J8,-0.7
86b693d4af,J9,-0.7
86bf113bbe,J1,1.2
86bf113bbe,J2,1.8
86bf113bbe,J3,1.8
86bf113bbe,J4,1.8
86bf113bbe,J5,0.6
86bf113bbe,J6,0.6
86bf113bbe,J7,1.8
86bf113bbe,J8,1.8
86bf113bbe,J9,1.8
86cc131980,J1,0.5
86cc131980,J2,1.0
86cc131980,J3,1.0
86cc131980,J4,0.5
86cc131980,J5,1.0
86cc131980,J6,1.0
86cc131980,J7,0.5
86cc131980,J8,0.5
86cc131980,J9,0.5
86e148083c,J1,0.7
86e148083c,J2,0.7
86e148083c,J3,0.7
86e148083c,J4,0.0
86e148083c,J5,0.0
86e148083c,J6,0.0
86e148083c,J7,0.0
86e148083c,J8,0.7
86e148083c,J9,0.0
870156d5d3,J1,0.5
870156d5d3,J2,0.5
870156d5d3,J3,0.5
870156d5d3,J4,0.5
870156d5d3,J5,1.0
870156d5d3,J6,0.0
870156d5d3,J7,0.5
870156d5d3,J8,0.5
870156d5d3,J9,0.5
870ff98d97,J1,0.5
870ff98d97,J2,0.5
870ff98d97,J3,1.0
870ff98d97,J4,0.5
870ff98d97,J5,1.0
870ff98d97,J6,1.0
870ff98d97,J7,1.0
870ff98d97,J8,1.0
870ff98d97,J9,1.0
873f03efbd,J1,0.7
873f03efbd,J2,1.4
873f03efbd,J3,1.4
873f03efbd,J4,0.7
873f03efbd,J5,0.7
873f03efbd,J6,0.7
873f03efbd,J7,1.4
873f03efbd,J8,1.4
873f03efbd,J9,0.0
874c3ac1c8,J1,0.7
874c3ac1c8,J2,1.4
874c3ac1c8,J3,0.7
874c3ac1c8,J4,0.7
874c3ac1c8,J5,1.4
874c3ac1c8,J6,1.4
874c3ac1c8,J7,1.4
874c3ac1c8,J8,0.7
874c3ac1c8,J9,0.7
875377cf18,J1,0.5
875377cf18,J2,0.0
875377cf18,J3,0.5
875377cf18,J4,0.5
875377cf18,J5,0.0
875377cf18,J6,0.0
875377cf18,J7,0.5
875377cf18,J8,0.5
875377cf18,J9,0.5
876d636a8f,J1,0.7
876d636a8f,J2,1.4
876d636a8f,J3,1.4
876d636a8f,J4,0.7
876d636a8f,J5,0.7
876d636a8f,J6,0.7
876d636a8f,J7,0.7
876d636a8f,J8,0.7
876d636a8f,J9,0.7
8777d4a671,J1,0.7
8777d4a671,J2,0.0
8777d4a671,J3,0.7
8777d4a671,J4,0.7
8777d4a671,J5,0.7
8777d4a671,J6,0.0
8777d4a671,J7,1.4
8777d4a671,J8,0.0
8777d4a671,J9,0.0
8794b82d7e,J1,0.7
8794b82d7e,J2,0.7
8794b82d7e,J3,1.4
8794b82d7e,J4,0.7
8794b82d7e,J5,0.7
8794b82d7e,J6,0.7
8794b82d7e,J7,0.7
8794b82d7e,J8,1.4
8794b82d7e,J9,0.7
87aaad75ce,J1,0.6
87aaad75ce,J2,0.0
87aaad75ce,J3,0.6
87aaad75ce,J4,0.6
87aaad75ce,J5,0.6
87aaad75ce,J6,1.2
87aaad75ce,J7,0.6
87aaad75ce,J8,0.0
87aaad75ce,J9,0.6
87cb7dd87e,J1,0.5
87cb7dd87e,J2,0.5
87cb7dd87e,J3,1.0
87cb7dd87e,J4,0.5
87cb7dd87e,J5,0.5
87cb7dd87e,J6,1.0
87cb7dd87e,J7,0.5
87cb7dd87e,J8,0.5
87cb7dd87e,J9,1.0
87d3bec7cd,J1,1.0
87d3bec7cd,J2,1.0
87d3bec7cd,J3,1.0
87d3bec7cd,J4,1.0
87d3bec7cd,J5,0.0
87d3bec7cd,J6,0.5
87d3bec7cd,J7,1.0
87d3bec7cd,J8,0.5
87d3bec7cd,J9,0.5
87dc6cb6ab,J1,1.0
87dc6cb6ab,J2,0.5
87dc6cb6ab,J3,0.5
87dc6cb6ab,J4,0.0
87dc6cb6ab,J5,0.5
87dc6cb6ab,J6,0.5
87dc6cb6ab,J7,0.5
87dc6cb6ab,J8,0.5
87dc6cb6ab,J9,0.5
87e3845e7c,J1,-0.7
87e3845e7c,J2,-0.7
87e3845e7c,J3,-0.7
87e3845e7c,J4,-0.7
87e3845e7c,J5,-0.7
87e3845e7c,J6,0.7
87e3845e7c,J7,-0.7
87e3845e7c,J8,-1.4
87e3845e7c,J9,0.0
87e699e303,J1,1.0
87e699e303,J2,1.0
87e699e303,J3,1.0
87e699e303,J4,1.0
87e699e303,J5,1.0
87e699e303,J6,1.5
87e699e303,J7,1.0
87e699e303,J8,1.0
87e699e303,J9,1.0
87f129a6d9,J1,1.4
87f129a6d9,J2,1.4
87f129a6d9,J3,1.4
87f129a6d9,J4,1.4
87f129a6d9,J5,1.4
87f129a6d9,J6,1.4
87f129a6d9,J7,2.1
87f129a6d9,J8,1.4
87f129a6d9,J9,2.1
87fa6e5a36,J1,-1.4
87fa6e5a36,J2,-1.4
87fa6e5a36,J3,-2.1
87fa6e5a36,J4,-1.4
87fa6e5a36,J5,-1.4
87fa6e5a36,J6,-1.4
87fa6e5a36,J7,-1.4
87fa6e5a36,J8,-1.4
87fa6e5a36,J9,-1.4
882018c954,J1,2.1
882018c954,J2,1.4
882018c954,J3,1.4
882018c954,J4,1.4
882018c954,J5,1.4
882018c954,J6,1.4
882018c954,J7,0.7
882018c954,J8,2.1
882018c954,J9,1.4
88389080a9,J1,1.4
88389080a9,J2,0.7
88389080a9,J3,1.4
88389080a9,J4,0.7
88389080a9,J5,1.4
88389080a9,J6,0.7
88389080a9,J7,1.4
88389080a9,J8,0.7
88389080a9,J9,1.4
8877f06164,J1,1.5
8877f06164,J2,1.5
8877f06164,J3,1.0
8877f06164,J4,1.0
8877f06164,J5,1.0
8877f06164,J6,1.5
8877f06164,J7,1.5
8877f06164,J8,1.5
8877f06164,J9,1.0
8882037156,J1,1.0
8882037156,J2,0.5
8882037156,J3,1.0
8882037156,J4,1.0
8882037156,J5,0.5
8882037156,J6,1.0
8882037156,J7,1.0
8882037156,J8,1.0
8882037156,J9,0.0
88a8637905,J1,0.0
88a8637905,J2,-0.7
88a8637905,J3,0.0
88a8637905,J4,0.7
88a8637905,J5,0.0
88a8637905,J6,0.0
88a8637905,J7,0.0
88a8637905,J8,0.7
88a8637905,J9,0.0
88b4327ae1,J1,0.5
88b4327ae1,J2,1.0
88b4327ae1,J3,0.5
88b4327ae1,J4,1.0
88b4327ae1,J5,0.5
88b4327ae1,J6,0.5
88b4327ae1,J7,0.5
88b4327ae1,J8,0.5
88b4327ae1,J9,0.5
88bf279532,J1,1.0
88bf279532,J2,1.0
88bf279532,J3,1.0
88bf279532,J4,0.5
88bf279532,J5,1.0
88bf279532,J6,1.0
88bf279532,J7,0.5
88bf279532,J8,1.0
88bf279532,J9,0.0
88dc08156c,J1,1.0
88dc08156c,J2,1.5
88dc08156c,J3,1.0
88dc08156c,J4,1.0
88dc08156c,J5,1.5
88dc08156c,J6,1.0
88dc08156c,J7,1.0
88dc08156c,J8,1.5
88dc08156c,J9,1.5
88edd5b412,J1,-4.0
88edd5b412,J2,-4.0
88edd5b412,J3,-4.0
88edd5b412,J4,-4.0
88edd5b412,J5,-4.0
88edd5b412,J6,-4.0
88edd5b412,J7,-4.0
88edd5b412,J8,-4.0
88edd5b412,J9,-4.0
88f15e2a72,J1,2.1
88f15e2a72,J2,2.1
88f15e2a72,J3,2.1
88f15e2a72,J4,2.1
88f15e2a72,J5,1.4
88f15e2a72,J6,1.4
88f15e2a72,J7,2.1
88f15e2a72,J8,2.1
88f15e2a72,J9,1.4
88f50f2875,J1,1.4
88f50f2875,J2,1.4
88f50f2875,J3,1.4
88f50f2875,J4,1.4
88f50f2875,J5,1.4
88f50f2875,J6,1.4
88f50f2875,J7,1.4
88f50f2875,J8,2.1
88f50f2875,J9,1.4
88ff81d192,J1,1.0
88ff81d192,J2,1.5
88ff81d192,J3,1.0
88ff81d192,J4,1.0
88ff81d192,J5,1.5
88ff81d192,J6,1.0
88ff81d192,J7,1.5
88ff81d192,J8,1.5
88ff81d192,J9,1.5
88fffcdb14,J1,0.0
88fffcdb14,J2,0.7
88fffcdb14,J3,0.7
88fffcdb14,J4,0.7
88fffcdb14,J5,0.7
88fffcdb14,J6,0.7
88fffcdb14,J7,1.4
88fffcdb14,J8,0.7
88fffcdb14,J9,0.7
89034384b7,J1,2.2
89034384b7,J2,2.2
89034384b7,J3,2.2
89034384b7,J4,2.2
89034384b7,J5,2.2
89034384b7,J6,2.2
89034384b7,J7,2.2
89034384b7,J8,3.3
89034384b7,J9,2.2
89230e499e,J1,1.2
89230e499e,J2,0.6
89230e499e,J3,1.2
89230e499e,J4,1.2
89230e499e,J5,0.6
89230e499e,J6,1.2
89230e499e,J7,1.2
89230e499e,J8,1.2
89230e499e,J9,1.2
8926dad79f,J1,1.5
8926dad79f,J2,1.5
8926dad79f,J3,1.0
8926dad79f,J4,1.0
8926dad79f,J5,1.0
8926dad79f,J6,1.0
8926dad79f,J7,1.0
8926dad79f,J8,1.5
8926dad79f,J9,1.5
8981cae003,J1,0.0
8981cae003,J2,0.5
8981cae003,J3,0.5
8981cae003,J4,0.5
8981cae003,J5,-0.3
8981cae003,J6,0.5
8981cae003,J7,0.5
8981cae003,J8,0.0
8981cae003,J9,0.5
8981df9810,J1,2.1
8981df9810,J2,1.4
8981df9810,J3,2.1
8981df9810,J4,2.1
8981df9810,J5,1.4
8981df9810,J6,1.4
8981df9810,J7,0.7
8981df9810,J8,2.1
8981df9810,J9,1.4
89aabaccc9,J1,0.0
89aabaccc9,J2,0.0
89aabaccc9,J3,0.0
89aabaccc9,J4,0.0
89aabaccc9,J5,0.7
89aabaccc9,J6,0.0
89aabaccc9,J7,0.0
89aabaccc9,J8,0.0
89aabaccc9,J9,0.0
89b801f135,J1,0.6
89b801f135,J2,0.2
89b801f135,J3,0.2
89b801f135,J4,0.4
89b801f135,J5,0.0
89b801f135,J6,0.2
89b801f135,J7,0.0
89b801f135,J8,0.0
89b801f135,J9,0.2
89e65f97e9,J1,1.0
89e65f97e9,J2,1.5
89e65f97e9,J3,1.0
89e65f97e9,J4,1.0
89e65f97e9,J5,1.0
89e65f97e9,J6,1.5
89e65f97e9,J7,1.0
89e65f97e9,J8,1.0
89e65f97e9,J9,1.0
89feef2140,J1,0.7
89feef2140,J2,1.4
89feef2140,J3,0.7
89feef2140,J4,0.7
89feef2140,J5,0.7
89feef2140,J6,0.7
89feef2140,J7,0.7
89feef2140,J8,0.7
89feef2140,J9,0.7
8a04b310a3,J1,0.5
8a04b310a3,J2,1.0
8a04b310a3,J3,1.0
8a04b310a3,J4,0.5
8a04b310a3,J5,0.5
8a04b310a3,J6,0.5
8a04b310a3,J7,1.0
8a04b310a3,J8,0.5
8a04b310a3,J9,0.5
8a121c541c,J1,2.2
8a121c541c,J2,1.1
8a121c541c,J3,3.3
8a121c541c,J4,2.2
8a121c541c,J5,2.2
8a121c541c,J6,1.1
8a121c541c,J7,1.1
8a121c541c,J8,2.2
8a121c541c,J9,2.2
8a417b8708,J1,-3.0
8a417b8708,J2,-3.0
8a417b8708,J3,-3.0
8a417b8708,J4,-3.0
8a417b8708,J5,-3.0
8a417b8708,J6,-3.0
8a417b8708,J7,-3.0
8a417b8708,J8,-3.0
8a417b8708,J9,-3.0
8ab3138ce2,J1,0.7
8ab3138ce2,J2,0.0
8ab3138ce2,J3,0.7
8ab3138ce2,J4,0.7
8ab3138ce2,J5,0.0
8ab3138ce2,J6,0.0
8ab3138ce2,J7,0.7
8ab3138ce2,J8,0.7
8ab3138ce2,J9,0.7
8afda2051b,J1,0.5
8afda2051b,J2,0.0
8afda2051b,J3,0.5
8afda2051b,J4,0.5
8afda2051b,J5,0.5
8afda2051b,J6,0.0
8afda2051b,J7,0.0
8afda2051b,J8,0.0
8afda2051b,J9,0.5
8b455df72d,J1,0.5
8b455df72d,J2,0.5
8b455df72d,J3,0.5
8b455df72d,J4,1.0
8b455df72d,J5,0.5
8b455df72d,J6,1.0
8b455df72d,J7,0.5
8b455df72d,J8,0.5
8b455df72d,J9,1.0
8b54f84955,J1,-4.0
8b54f84955,J2,-4.0
8b54f84955,J3,-4.0
8b54f84955,J4,-4.0
8b54f84955,J5,-4.0
8b54f84955,J6,-4.0
8b54f84955,J7,-4.0
8b54f84955,J8,-4.0
8b54f84955,J9,-4.0
8b62f8d065,J1,-0.7
8b62f8d065,J2,-1.4
8b62f8d065,J3,-1.4
8b62f8d065,J4,-1.4
8b62f8d065,J5,-1.4
8b62f8d065,J6,-1.4
